% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
17.1442	9	1	1	1.40279e-10	296118	0
17.1452	9	1	1	1.44242e-10	304647	0
17.1462	9	1	1	1.48238e-10	313239	0
17.1472	9	1	1	1.52207e-10	321763	0
17.1482	9	1	1	1.56228e-10	330386	0
17.1492	9	1	1	1.60179e-10	338852	0
17.1502	9	1	1	1.64204e-10	347463	0
17.1512	9	1	1	1.68114e-10	355817	0
17.1522	9	1	1	1.72096e-10	364315	0
17.1532	9	1	1	1.75964e-10	372556	0
17.1542	9	1	1	1.79871e-10	380868	0
17.1552	9	1	1	1.83682e-10	388962	0
17.1562	9	1	1	1.87488e-10	397034	0
17.1572	9	1	1	1.91219e-10	404930	0
17.1582	9	1	1	1.94898e-10	412702	0
17.1592	9	1	1	1.98527e-10	420352	0
17.1602	9	1	1	2.02051e-10	427767	0
17.1612	9	1	1	2.05554e-10	435121	0
17.1622	9	1	1	2.08908e-10	442144	0
17.1632	9	1	1	2.12277e-10	449184	0
17.1642	9	1	1	2.15426e-10	455741	0
17.1652	9	1	1	2.18605e-10	462351	0
17.1662	9	1	1	2.21534e-10	468410	0
17.1672	9	1	1	2.24468e-10	474469	0
17.1682	9	1	1	2.27182e-10	480043	0
17.1692	9	1	1	2.29844e-10	485496	0
17.1702	9	1	1	2.3232e-10	490538	0
17.1712	9	1	1	2.34686e-10	495334	0
17.1722	9	1	1	2.36903e-10	499800	0
17.1732	9	1	1	2.38949e-10	503890	0
17.1742	9	1	1	2.40888e-10	507742	0
17.1752	9	1	1	2.42591e-10	511081	0
17.1762	9	1	1	2.44235e-10	514282	0
17.1772	9	1	1	2.45576e-10	516833	0
17.1782	9	1	1	2.46908e-10	519352	0
17.1792	9	1	1	2.4787e-10	521080	0
17.1802	9	1	1	2.48826e-10	522783	0
17.1812	9	1	1	2.49473e-10	523824	0
17.1822	9	1	1	2.50052e-10	524714	0
17.1832	9	1	1	2.50352e-10	525006	0
17.1842	9	1	1	2.5052e-10	525015	0
17.1852	9	1	1	2.50463e-10	524541	0
17.1862	9	1	1	2.50212e-10	523651	0
17.1872	9	1	1	2.49792e-10	522401	0
17.1882	9	1	1	2.49113e-10	520602	0
17.1892	9	1	1	2.48325e-10	518569	0
17.1902	9	1	1	2.47216e-10	515860	0
17.1912	9	1	1	2.46059e-10	513046	0
17.1922	9	1	1	2.44521e-10	509431	0
17.1932	9	1	1	2.42966e-10	505781	0
17.1942	9	1	1	2.41034e-10	501340	0
17.1952	9	1	1	2.39057e-10	496806	0
17.1962	9	1	1	2.36769e-10	491624	0
17.1972	9	1	1	2.34381e-10	486232	0
17.1982	9	1	1	2.31748e-10	480335	0
17.1992	9	1	1	2.28973e-10	474143	0
17.2002	9	1	1	2.26035e-10	467616	0
17.2012	9	1	1	2.22891e-10	460665	0
17.2022	9	1	1	2.19637e-10	453491	0
17.2032	9	1	1	2.16129e-10	445798	0
17.2042	9	1	1	2.12578e-10	438021	0
17.2052	9	1	1	2.08729e-10	429636	0
17.2062	9	1	1	2.04897e-10	421292	0
17.2072	9	1	1	2.00736e-10	412283	0
17.2082	9	1	1	1.96598e-10	403327	0
17.2092	9	1	1	1.92204e-10	393858	0
17.2102	9	1	1	1.87791e-10	384357	0
17.2112	9	1	1	1.83193e-10	374492	0
17.2122	9	1	1	1.78537e-10	364520	0
17.2132	9	1	1	1.73766e-10	354327	0
17.2142	9	1	1	1.68905e-10	343964	0
17.2152	9	1	1	1.63995e-10	333514	0
17.2162	9	1	1	1.58967e-10	322843	0
17.2172	9	1	1	1.53952e-10	312214	0
17.2182	9	1	1	1.48812e-10	301348	0
17.2192	9	1	1	1.43746e-10	290648	0
17.2202	9	1	1	1.38524e-10	279655	0
17.2212	9	1	1	1.334e-10	268878	0
17.2222	9	1	1	1.28161e-10	257892	0
17.2232	9	1	1	1.23009e-10	247101	0
17.2242	9	1	1	1.17804e-10	236228	0
17.2252	9	1	1	1.12666e-10	225513	0
17.2262	9	1	1	1.07533e-10	214833	0
17.2272	9	1	1	1.02453e-10	204286	0
17.2282	9	1	1	9.74308e-11	193878	0
17.2292	9	1	1	9.24524e-11	183586	0
17.2302	9	1	1	8.7578e-11	173529	0
17.2312	9	1	1	8.27433e-11	163581	0
17.2322	9	1	1	7.80542e-11	153950	0
17.2332	9	1	1	7.34048e-11	144431	0
17.2342	9	1	1	6.89321e-11	135290	0
17.2352	9	1	1	6.45127e-11	126290	0
17.2362	9	1	1	6.02792e-11	117687	0
17.2372	9	1	1	5.61498e-11	109323	0
17.2382	9	1	1	5.21978e-11	101342	0
17.2392	9	1	1	4.83788e-11	93656.9	0
17.2402	9	1	1	4.47335e-11	86347.6	0
17.2412	9	1	1	4.12527e-11	79396	0
17.2422	9	1	1	3.79447e-11	72818.8	0
17.2432	9	1	1	3.48274e-11	66649.7	0
17.2442	9	1	1	3.1884e-11	60857.4	0
17.2452	9	1	1	2.91527e-11	55513.8	0
17.2462	9	1	1	2.65979e-11	50552	0
17.2472	9	1	1	2.42725e-11	46071.1	0
17.2482	9	1	1	2.21268e-11	41977.5	0
17.2492	9	1	1	2.02176e-11	38378	0
17.2502	9	1	1	1.85038e-11	35194	0
17.2512	9	1	1	1.70246e-11	32499.3	0
17.2522	9	1	1	1.57551e-11	30246	0
17.2532	9	1	1	1.47169e-11	28474	0
17.2542	9	1	1	1.38992e-11	27162.2	0
17.2552	9	1	1	1.33103e-11	26324.9	0
17.2562	9	1	1	1.29514e-11	25963.7	0
17.2572	9	1	1	1.28143e-11	26061.3	0
17.2582	9	1	1	1.2911e-11	26640.4	0
17.2592	9	1	1	1.3222e-11	27659.9	0
17.2602	9	1	1	1.37703e-11	29166.1	0
17.2612	9	1	1	1.45224e-11	31088	0
17.2622	9	1	1	1.55119e-11	33495.2	0
17.2632	9	1	1	1.66964e-11	36296.6	0
17.2642	9	1	1	1.81106e-11	39565.3	0
17.2652	9	1	1	1.97173e-11	43220.5	0
17.2662	9	1	1	2.15393e-11	47310.8	0
17.2672	9	1	1	2.35507e-11	51779.6	0
17.2682	9	1	1	2.57595e-11	56643.6	0
17.2692	9	1	1	2.81551e-11	61879.4	0
17.2702	9	1	1	3.07261e-11	67461.8	0
17.2712	9	1	1	3.34822e-11	73412.1	0
17.2722	9	1	1	3.63874e-11	79650.9	0
17.2732	9	1	1	3.94778e-11	86257.9	0
17.2742	9	1	1	4.26909e-11	93096.1	0
17.2752	9	1	1	4.60928e-11	100310	0
17.2762	9	1	1	4.95755e-11	107665	0
17.2772	9	1	1	5.32342e-11	115368	0
17.2782	9	1	1	5.69658e-11	123196	0
17.2792	9	1	1	6.08427e-11	131306	0
17.2802	9	1	1	6.47888e-11	139533	0
17.2812	9	1	1	6.88442e-11	147965	0
17.2822	9	1	1	7.29687e-11	156515	0
17.2832	9	1	1	7.71614e-11	165184	0
17.2842	9	1	1	8.14272e-11	173980	0
17.2852	9	1	1	8.57153e-11	182796	0
17.2862	9	1	1	9.00849e-11	191760	0
17.2872	9	1	1	9.44259e-11	200637	0
17.2882	9	1	1	9.88613e-11	209690	0
17.2892	9	1	1	1.03213e-10	218539	0
17.2902	9	1	1	1.07659e-10	227566	0
17.2912	9	1	1	1.11997e-10	236341	0
17.2922	9	1	1	1.16401e-10	245234	0
17.2932	9	1	1	1.20721e-10	253930	0
17.2942	9	1	1	1.25053e-10	262629	0
17.2952	9	1	1	1.29301e-10	271131	0
17.2962	9	1	1	1.33505e-10	279522	0
17.2972	9	1	1	1.37644e-10	287759	0
17.2982	9	1	1	1.4168e-10	295761	0
17.2992	9	1	1	1.45675e-10	303662	0
17.3002	9	1	1	1.49505e-10	311200	0
17.3012	9	1	1	1.53324e-10	318701	0
17.3022	9	1	1	1.56914e-10	325706	0
17.3032	9	1	1	1.60521e-10	332736	0
17.3042	9	1	1	1.63843e-10	339158	0
17.3052	9	1	1	1.67167e-10	345572	0
17.3062	9	1	1	1.70236e-10	351446	0
17.3072	9	1	1	1.7325e-10	357193	0
17.3082	9	1	1	1.76045e-10	362477	0
17.3092	9	1	1	1.78725e-10	367514	0
17.3102	9	1	1	1.81226e-10	372172	0
17.3112	9	1	1	1.83564e-10	376486	0
17.3122	9	1	1	1.85776e-10	380533	0
17.3132	9	1	1	1.87753e-10	384092	0
17.3142	9	1	1	1.89641e-10	387461	0
17.3152	9	1	1	1.91236e-10	390222	0
17.3162	9	1	1	1.9279e-10	392894	0
17.3172	9	1	1	1.93992e-10	394844	0
17.3182	9	1	1	1.95168e-10	396735	0
17.3192	9	1	1	1.9601e-10	397945	0
17.3202	9	1	1	1.96788e-10	399021	0
17.3212	9	1	1	1.97287e-10	399528	0
17.3222	9	1	1	1.97669e-10	399796	0
17.3232	9	1	1	1.97827e-10	399611	0
17.3242	9	1	1	1.97818e-10	399090	0
17.3252	9	1	1	1.97642e-10	398231	0
17.3262	9	1	1	1.97254e-10	396945	0
17.3272	9	1	1	1.96754e-10	395436	0
17.3282	9	1	1	1.95999e-10	393419	0
17.3292	9	1	1	1.95188e-10	391293	0
17.3302	9	1	1	1.94102e-10	388621	0
17.3312	9	1	1	1.93002e-10	385927	0
17.3322	9	1	1	1.916e-10	382634	0
17.3332	9	1	1	1.90176e-10	379304	0
17.3342	9	1	1	1.88509e-10	375498	0
17.3352	9	1	1	1.86782e-10	371581	0
17.3362	9	1	1	1.84871e-10	367308	0
17.3372	9	1	1	1.82866e-10	362859	0
17.3382	9	1	1	1.80734e-10	358168	0
17.3392	9	1	1	1.78479e-10	353245	0
17.3402	9	1	1	1.7615e-10	348188	0
17.3412	9	1	1	1.73675e-10	342855	0
17.3422	9	1	1	1.71175e-10	337488	0
17.3432	9	1	1	1.68509e-10	331810	0
17.3442	9	1	1	1.65865e-10	326190	0
17.3452	9	1	1	1.63041e-10	320234	0
17.3462	9	1	1	1.60254e-10	314368	0
17.3472	9	1	1	1.57331e-10	308253	0
17.3482	9	1	1	1.54432e-10	302204	0
17.3492	9	1	1	1.51456e-10	296023	0
17.3502	9	1	1	1.48482e-10	289867	0
17.3512	9	1	1	1.45466e-10	283652	0
17.3522	9	1	1	1.42439e-10	277437	0
17.3532	9	1	1	1.39412e-10	271241	0
17.3542	9	1	1	1.36362e-10	265028	0
17.3552	9	1	1	1.33348e-10	258905	0
17.3562	9	1	1	1.30307e-10	252754	0
17.3572	9	1	1	1.27332e-10	246756	0
17.3582	9	1	1	1.24326e-10	240724	0
17.3592	9	1	1	1.21406e-10	234883	0
17.3602	9	1	1	1.1847e-10	229039	0
17.3612	9	1	1	1.15621e-10	223386	0
17.3622	9	1	1	1.12788e-10	217792	0
17.3632	9	1	1	1.10034e-10	212376	0
17.3642	9	1	1	1.07324e-10	207071	0
17.3652	9	1	1	1.04686e-10	201933	0
17.3662	9	1	1	1.02116e-10	196951	0
17.3672	9	1	1	9.96164e-11	192131	0
17.3682	9	1	1	9.72043e-11	187504	0
17.3692	9	1	1	9.48583e-11	183032	0
17.3702	9	1	1	9.26147e-11	178781	0
17.3712	9	1	1	9.04352e-11	174680	0
17.3722	9	1	1	8.83705e-11	170822	0
17.3732	9	1	1	8.63682e-11	167110	0
17.3742	9	1	1	8.44826e-11	163644	0
17.3752	9	1	1	8.26725e-11	160347	0
17.3762	9	1	1	8.09724e-11	157282	0
17.3772	9	1	1	7.93578e-11	154403	0
17.3782	9	1	1	7.78465e-11	151743	0
17.3792	9	1	1	7.64281e-11	149280	0
17.3802	9	1	1	7.51059e-11	147020	0
17.3812	9	1	1	7.38821e-11	144966	0
17.3822	9	1	1	7.27462e-11	143097	0
17.3832	9	1	1	7.17128e-11	141441	0
17.3842	9	1	1	7.07578e-11	139947	0
17.3852	9	1	1	6.99083e-11	138671	0
17.3862	9	1	1	6.9127e-11	137534	0
17.3872	9	1	1	6.84501e-11	136611	0
17.3882	9	1	1	6.78353e-11	135812	0
17.3892	9	1	1	6.73161e-11	135209	0
17.3902	9	1	1	6.68584e-11	134726	0
17.3912	9	1	1	6.64832e-11	134409	0
17.3922	9	1	1	6.6169e-11	134212	0
17.3932	9	1	1	6.59221e-11	134146	0
17.3942	9	1	1	6.57364e-11	134200	0
17.3952	9	1	1	6.56007e-11	134348	0
17.3962	9	1	1	6.55273e-11	134616	0
17.3972	9	1	1	6.54844e-11	134937	0
17.3982	9	1	1	6.55061e-11	135383	0
17.3992	9	1	1	6.55369e-11	135834	0
17.4002	9	1	1	6.56344e-11	136416	0
17.4012	9	1	1	6.57208e-11	136957	0
17.4022	9	1	1	6.58649e-11	137611	0
17.4032	9	1	1	6.59981e-11	138225	0
17.4042	9	1	1	6.61707e-11	138912	0
17.4052	9	1	1	6.6339e-11	139575	0
17.4062	9	1	1	6.65232e-11	140259	0
17.4072	9	1	1	6.67031e-11	140919	0
17.4082	9	1	1	6.68746e-11	141548	0
17.4092	9	1	1	6.70479e-11	142167	0
17.4102	9	1	1	6.71873e-11	142700	0
17.4112	9	1	1	6.73368e-11	143243	0
17.4122	9	1	1	6.74253e-11	143641	0
17.4132	9	1	1	6.75348e-11	144073	0
17.4142	9	1	1	6.75552e-11	144300	0
17.4152	9	1	1	6.75959e-11	144560	0
17.4162	9	1	1	6.75464e-11	144614	0
17.4172	9	1	1	6.74983e-11	144661	0
17.4182	9	1	1	6.73714e-11	144528	0
17.4192	9	1	1	6.72215e-11	144335	0
17.4202	9	1	1	6.70068e-11	143993	0
17.4212	9	1	1	6.67443e-11	143539	0
17.4222	9	1	1	6.64329e-11	142971	0
17.4232	9	1	1	6.60547e-11	142251	0
17.4242	9	1	1	6.56486e-11	141463	0
17.4252	9	1	1	6.51461e-11	140459	0
17.4262	9	1	1	6.46316e-11	139423	0
17.4272	9	1	1	6.39971e-11	138121	0
17.4282	9	1	1	6.33642e-11	136817	0
17.4292	9	1	1	6.26018e-11	135228	0
17.4302	9	1	1	6.18344e-11	133622	0
17.4312	9	1	1	6.09594e-11	131779	0
17.4322	9	1	1	6.00587e-11	129876	0
17.4332	9	1	1	5.90736e-11	127787	0
17.4342	9	1	1	5.80437e-11	125597	0
17.4352	9	1	1	5.69531e-11	123272	0
17.4362	9	1	1	5.58005e-11	120810	0
17.4372	9	1	1	5.46111e-11	118265	0
17.4382	9	1	1	5.33449e-11	115552	0
17.4392	9	1	1	5.20654e-11	112807	0
17.4402	9	1	1	5.06967e-11	109868	0
17.4412	9	1	1	4.93377e-11	106946	0
17.4422	9	1	1	4.7888e-11	103827	0
17.4432	9	1	1	4.6455e-11	100742	0
17.4442	9	1	1	4.49455e-11	97489.8	0
17.4452	9	1	1	4.34425e-11	94249.5	0
17.4462	9	1	1	4.1889e-11	90899	0
17.4472	9	1	1	4.03324e-11	87539.6	0
17.4482	9	1	1	3.87499e-11	84123.1	0
17.4492	9	1	1	3.71573e-11	80682.8	0
17.4502	9	1	1	3.5562e-11	77235	0
17.4512	9	1	1	3.39521e-11	73754.2	0
17.4522	9	1	1	3.23609e-11	70311.6	0
17.4532	9	1	1	3.07533e-11	66832.3	0
17.4542	9	1	1	2.91835e-11	63432.1	0
17.4552	9	1	1	2.75982e-11	59997.3	0
17.4562	9	1	1	2.60634e-11	56668.3	0
17.4572	9	1	1	2.4525e-11	53330.2	0
17.4582	9	1	1	2.30394e-11	50103	0
17.4592	9	1	1	2.15714e-11	46911.8	0
17.4602	9	1	1	2.01562e-11	43831.4	0
17.4612	9	1	1	1.87797e-11	40831.6	0
17.4622	9	1	1	1.74552e-11	37940.7	0
17.4632	9	1	1	1.61822e-11	35158	0
17.4642	9	1	1	1.49635e-11	32488.9	0
17.4652	9	1	1	1.38094e-11	29955.4	0
17.4662	9	1	1	1.27133e-11	27543.4	0
17.4672	9	1	1	1.16923e-11	25289.2	0
17.4682	9	1	1	1.07341e-11	23166.7	0
17.4692	9	1	1	9.85899e-12	21218.8	0
17.4702	9	1	1	9.05238e-12	19414.4	0
17.4712	9	1	1	8.33293e-12	17793.1	0
17.4722	9	1	1	7.69153e-12	16335.6	0
17.4732	9	1	1	7.13871e-12	15063.9	0
17.4742	9	1	1	6.67104e-12	13970.9	0
17.4752	9	1	1	6.2937e-12	13067.4	0
17.4762	9	1	1	6.00641e-12	12352.8	0
17.4772	9	1	1	5.81109e-12	11831.1	0
17.4782	9	1	1	5.7088e-12	11504.5	0
17.4792	9	1	1	5.7008e-12	11375.4	0
17.4802	9	1	1	5.78781e-12	11445.5	0
17.4812	9	1	1	5.96784e-12	11710.6	0
17.4822	9	1	1	6.24258e-12	12174.1	0
17.4832	9	1	1	6.60881e-12	12829.5	0
17.4842	9	1	1	7.06895e-12	13681.5	0
17.4852	9	1	1	7.61802e-12	14720	0
17.4862	9	1	1	8.25864e-12	15950	0
17.4872	9	1	1	8.98514e-12	17360.2	0
17.4882	9	1	1	9.79903e-12	18953.3	0
17.4892	9	1	1	1.06953e-11	20719	0
17.4902	9	1	1	1.16729e-11	22655	0
17.4912	9	1	1	1.27293e-11	24756.2	0
17.4922	9	1	1	1.38586e-11	27010.2	0
17.4932	9	1	1	1.50637e-11	29422.8	0
17.4942	9	1	1	1.63307e-11	31965.4	0
17.4952	9	1	1	1.76713e-11	34661.9	0
17.4962	9	1	1	1.90598e-11	37459.7	0
17.4972	9	1	1	2.05202e-11	40407.4	0
17.4982	9	1	1	2.20189e-11	43436.1	0
17.4992	9	1	1	2.35822e-11	46599.6	0
17.5002	9	1	1	1.29175e-11	25396.6	0
17.5012	9	1	1	1.30852e-11	25679.9	0
17.5022	9	1	1	1.32528e-11	25963.2	0
17.5032	9	1	1	1.33943e-11	26195.7	0
17.5042	9	1	1	1.35396e-11	26436.2	0
17.5052	9	1	1	1.36519e-11	26612.3	0
17.5062	9	1	1	1.37668e-11	26793.9	0
17.5072	9	1	1	1.3853e-11	26919.8	0
17.5082	9	1	1	1.39359e-11	27039.8	0
17.5092	9	1	1	1.39973e-11	27118.3	0
17.5102	9	1	1	1.4048e-11	27176.4	0
17.5112	9	1	1	1.40797e-11	27197.9	0
17.5122	9	1	1	1.40944e-11	27186.6	0
17.5132	9	1	1	1.40953e-11	27149	0
17.5142	9	1	1	1.40731e-11	27066.9	0
17.5152	9	1	1	1.40425e-11	26969	0
17.5162	9	1	1	1.39833e-11	26815.9	0
17.5172	9	1	1	1.39212e-11	26657.7	0
17.5182	9	1	1	1.38255e-11	26434.9	0
17.5192	9	1	1	1.37292e-11	26211.2	0
17.5202	9	1	1	1.36014e-11	25927.3	0
17.5212	9	1	1	1.34701e-11	25637	0
17.5222	9	1	1	1.33139e-11	25299.1	0
17.5232	9	1	1	1.31498e-11	24946.5	0
17.5242	9	1	1	1.29671e-11	24558.6	0
17.5252	9	1	1	1.27727e-11	24148.8	0
17.5262	9	1	1	1.2566e-11	23715.8	0
17.5272	9	1	1	1.23467e-11	23259.4	0
17.5282	9	1	1	1.21223e-11	22794	0
17.5292	9	1	1	1.18805e-11	22295.8	0
17.5302	9	1	1	1.16377e-11	21796.6	0
17.5312	9	1	1	1.13756e-11	21261.4	0
17.5322	9	1	1	1.1117e-11	20733.7	0
17.5332	9	1	1	1.08393e-11	20170.8	0
17.5342	9	1	1	1.05659e-11	19616.8	0
17.5352	9	1	1	1.02797e-11	19040.1	0
17.5362	9	1	1	9.99586e-12	18468.9	0
17.5372	9	1	1	9.70535e-12	17886.6	0
17.5382	9	1	1	9.41593e-12	17307.9	0
17.5392	9	1	1	9.1254e-12	16728.7	0
17.5402	9	1	1	8.83546e-12	16152.6	0
17.5412	9	1	1	8.54942e-12	15585.7	0
17.5422	9	1	1	8.26412e-12	15022.5	0
17.5432	9	1	1	7.98721e-12	14477.1	0
17.5442	9	1	1	7.71184e-12	13937.5	0
17.5452	9	1	1	7.44873e-12	13423	0
17.5462	9	1	1	7.1903e-12	12920.8	0
17.5472	9	1	1	6.9462e-12	12447.8	0
17.5482	9	1	1	6.70886e-12	11991.3	0
17.5492	9	1	1	6.48638e-12	11565.4	0
17.5502	9	1	1	6.27486e-12	11164	0
17.5512	9	1	1	6.07889e-12	10795.2	0
17.5522	9	1	1	5.89749e-12	10457.7	0
17.5532	9	1	1	5.73273e-12	10155.3	0
17.5542	9	1	1	5.58557e-12	9890.04	0
17.5552	9	1	1	5.45652e-12	9663.28	0
17.5562	9	1	1	5.34751e-12	9478.19	0
17.5572	9	1	1	5.25829e-12	9335.39	0
17.5582	9	1	1	5.19105e-12	9237.82	0
17.5592	9	1	1	5.14541e-12	9186.58	0
17.5602	9	1	1	5.12317e-12	9183.21	0
17.5612	9	1	1	5.12439e-12	9230.02	0
17.5622	9	1	1	5.15006e-12	9326.99	0
17.5632	9	1	1	5.20072e-12	9476.85	0
17.5642	9	1	1	5.27694e-12	9679.39	0
17.5652	9	1	1	5.37952e-12	9937.07	0
17.5662	9	1	1	5.50814e-12	10248.8	0
17.5672	9	1	1	5.66324e-12	10615.8	0
17.5682	9	1	1	5.8448e-12	11038	0
17.5692	9	1	1	6.05313e-12	11515.6	0
17.5702	9	1	1	6.28786e-12	12048.7	0
17.5712	9	1	1	6.54944e-12	12637.1	0
17.5722	9	1	1	6.8368e-12	13279.7	0
17.5732	9	1	1	7.15107e-12	13977.6	0
17.5742	9	1	1	7.48969e-12	14726.9	0
17.5752	9	1	1	7.85482e-12	15530.7	0
17.5762	9	1	1	8.24308e-12	16383.1	0
17.5772	9	1	1	8.6566e-12	17287.5	0
17.5782	9	1	1	9.09209e-12	18237.9	0
17.5792	9	1	1	9.55074e-12	19236.1	0
17.5802	9	1	1	1.00304e-11	20278	0
17.5812	9	1	1	1.05302e-11	21361.6	0
17.5822	9	1	1	1.10503e-11	22487.3	0
17.5832	9	1	1	1.15862e-11	23645.5	0
17.5842	9	1	1	1.21419e-11	24844.5	0
17.5852	9	1	1	1.27086e-11	26066.3	0
17.5862	9	1	1	1.32957e-11	27330	0
17.5872	9	1	1	1.38876e-11	28603.8	0
17.5882	9	1	1	1.44994e-11	29918.2	0
17.5892	9	1	1	1.51118e-11	31233.7	0
17.5902	9	1	1	1.57405e-11	32582.7	0
17.5912	9	1	1	1.6369e-11	33930.8	0
17.5922	9	1	1	1.7008e-11	35300	0
17.5932	9	1	1	1.76466e-11	36668	0
17.5942	9	1	1	1.82886e-11	38042.5	0
17.5952	9	1	1	1.89312e-11	39417.4	0
17.5962	9	1	1	1.95692e-11	40781.9	0
17.5972	9	1	1	2.02095e-11	42150.4	0
17.5982	9	1	1	2.08361e-11	43489.5	0
17.5992	9	1	1	2.14677e-11	44838.1	0
17.6002	9	1	1	2.20756e-11	46136.2	0
17.6012	9	1	1	2.26918e-11	47450.8	0
17.6022	9	1	1	2.32761e-11	48697.2	0
17.6032	9	1	1	2.3866e-11	49954.6	0
17.6042	9	1	1	2.44242e-11	51144.2	0
17.6052	9	1	1	2.49789e-11	52325.5	0
17.6062	9	1	1	2.5505e-11	53445.5	0
17.6072	9	1	1	2.60177e-11	54536	0
17.6082	9	1	1	2.65059e-11	55574.1	0
17.6092	9	1	1	2.69699e-11	56560	0
17.6102	9	1	1	2.74149e-11	57504.7	0
17.6112	9	1	1	2.78245e-11	58373.5	0
17.6122	9	1	1	2.82213e-11	59214.3	0
17.6132	9	1	1	2.85711e-11	59954.6	0
17.6142	9	1	1	2.89155e-11	60682.4	0
17.6152	9	1	1	2.92009e-11	61284.3	0
17.6162	9	1	1	2.9483e-11	61878.1	0
17.6172	9	1	1	2.97064e-11	62346.7	0
17.6182	9	1	1	2.99195e-11	62792.2	0
17.6192	9	1	1	3.00818e-11	63129.2	0
17.6202	9	1	1	3.02238e-11	63422.1	0
17.6212	9	1	1	3.03249e-11	63627.2	0
17.6222	9	1	1	3.03947e-11	63765.1	0
17.6232	9	1	1	3.04321e-11	63833	0
17.6242	9	1	1	3.04282e-11	63812.3	0
17.6252	9	1	1	3.04018e-11	63742.8	0
17.6262	9	1	1	3.03246e-11	63564.6	0
17.6272	9	1	1	3.02353e-11	63359.4	0
17.6282	9	1	1	3.00863e-11	63026.7	0
17.6292	9	1	1	2.99336e-11	62684.9	0
17.6302	9	1	1	2.97177e-11	62208	0
17.6312	9	1	1	2.94971e-11	61719.9	0
17.6322	9	1	1	2.92252e-11	61122.1	0
17.6332	9	1	1	2.89407e-11	60496.6	0
17.6342	9	1	1	2.86172e-11	59787.1	0
17.6352	9	1	1	2.82742e-11	59035.3	0
17.6362	9	1	1	2.79041e-11	58225	0
17.6372	9	1	1	2.75088e-11	57360.2	0
17.6382	9	1	1	2.70981e-11	56461.9	0
17.6392	9	1	1	2.6659e-11	55502.5	0
17.6402	9	1	1	2.62162e-11	54534.5	0
17.6412	9	1	1	2.57403e-11	53495.4	0
17.6422	9	1	1	2.52706e-11	52468.8	0
17.6432	9	1	1	2.47659e-11	51367.2	0
17.6442	9	1	1	2.4272e-11	50287.9	0
17.6452	9	1	1	2.37531e-11	49155.2	0
17.6462	9	1	1	2.3243e-11	48040.7	0
17.6472	9	1	1	2.27202e-11	46899	0
17.6482	9	1	1	2.22043e-11	45771.6	0
17.6492	9	1	1	2.1687e-11	44641.2	0
17.6502	9	1	1	2.1176e-11	43524.1	0
17.6512	9	1	1	2.0674e-11	42426.1	0
17.6522	9	1	1	2.01791e-11	41343.6	0
17.6532	9	1	1	1.97025e-11	40299.9	0
17.6542	9	1	1	1.92353e-11	39276.9	0
17.6552	9	1	1	1.87942e-11	38309.8	0
17.6562	9	1	1	1.83663e-11	37371.6	0
17.6572	9	1	1	1.79704e-11	36501.9	0
17.6582	9	1	1	1.75938e-11	35674.6	0
17.6592	9	1	1	1.72521e-11	34922.3	0
17.6602	9	1	1	1.69392e-11	34232.6	0
17.6612	9	1	1	1.66637e-11	33623.6	0
17.6622	9	1	1	1.64247e-11	33093.7	0
17.6632	9	1	1	1.62268e-11	32652.9	0
17.6642	9	1	1	1.60717e-11	32305	0
17.6652	9	1	1	1.59626e-11	32056.6	0
17.6662	9	1	1	1.59013e-11	31911.8	0
17.6672	9	1	1	1.58916e-11	31879.2	0
17.6682	9	1	1	1.59334e-11	31958.2	0
17.6692	9	1	1	1.60332e-11	32163.4	0
17.6702	9	1	1	1.61869e-11	32485.5	0
17.6712	9	1	1	1.64055e-11	32949	0
17.6722	9	1	1	1.66812e-11	33536.2	0
17.6732	9	1	1	1.70253e-11	34272.6	0
17.6742	9	1	1	1.74311e-11	35143	0
17.6752	9	1	1	1.79074e-11	36167.3	0
17.6762	9	1	1	1.84493e-11	37334.2	0
17.6772	9	1	1	1.90611e-11	38653.4	0
17.6782	9	1	1	1.97441e-11	40128	0
17.6792	9	1	1	2.04986e-11	41758.2	0
17.6802	9	1	1	2.13292e-11	43554.7	0
17.6812	9	1	1	2.22306e-11	45505.3	0
17.6822	9	1	1	2.32123e-11	47631.8	0
17.6832	9	1	1	2.42636e-11	49909.7	0
17.6842	9	1	1	2.53988e-11	52371.5	0
17.6852	9	1	1	2.66032e-11	54984	0
17.6862	9	1	1	2.78915e-11	57780.4	0
17.6872	9	1	1	2.92506e-11	60731.3	0
17.6882	9	1	1	3.06905e-11	63859.3	0
17.6892	9	1	1	3.22031e-11	67146.3	0
17.6902	9	1	1	3.37931e-11	70603	0
17.6912	9	1	1	3.54565e-11	74220.5	0
17.6922	9	1	1	3.71939e-11	78000.2	0
17.6932	9	1	1	3.90038e-11	81939	0
17.6942	9	1	1	4.08847e-11	86033.3	0
17.6952	9	1	1	4.28317e-11	90273.3	0
17.6962	9	1	1	4.48457e-11	94660.5	0
17.6972	9	1	1	4.69246e-11	99190.5	0
17.6982	9	1	1	4.90701e-11	103867	0
17.6992	9	1	1	5.12739e-11	108671	0
17.7002	9	1	1	5.35417e-11	113617	0
17.7012	9	1	1	5.58627e-11	118679	0
17.7022	9	1	1	5.82426e-11	123872	0
17.7032	9	1	1	6.06716e-11	129173	0
17.7042	9	1	1	6.31524e-11	134588	0
